151;4167.88;9.80;1672.99;big
151;4154.88;10.60;1626.69;big
151;4091.28;9.80;1644.01;big
151;4114.00;10.35;1595.00;big
152;4585.99;12.00;1485.10;big
152;4571.49;13.20;1441.68;big
152;4527.09;14.80;1470.72;big
152;4464.18;14.60;1483.14;big
152;4409.43;14.60;1491.66;big
152;4366.75;14.10;1520.63;big
152;4315.10;13.90;1557.43;big
152;4265.62;12.80;1524.96;big
152;4226.59;14.30;1486.38;big
152;4259.23;16.30;1445.13;big
152;4312.61;14.70;1424.72;big
152;4370.91;14.00;1403.50;big
152;4428.46;14.10;1384.76;big
152;4486.44;12.50;1396.90;big
152;4520.58;12.10;1411.64;big
152;4448.11;16.90;1439.19;big
152;4379.03;16.90;1453.76;big
152;4323.90;17.60;1483.41;big
152;4221.88;13.10;1545.75;small
152;4655.89;11.90;1453.27;small
152;4625.80;11.60;1454.90;small
152;4605.75;12.70;1437.58;small
152;4206.19;14.70;1545.10;small
152;4317.90;13.80;1383.67;small
152;4337.28;14.20;1380.88;small
153;4026.39;13.40;1134.33;big
153;4058.70;10.00;1078.22;big
153;4083.74;10.20;1014.42;big
153;4024.59;10.90;1001.42;big
153;3972.95;10.40;1027.98;big
153;3925.71;9.80;1013.69;big
153;3941.48;9.90;1074.01;big
153;3979.47;10.50;1105.26;big
153;4005.19;10.50;1057.08;big
153;3885.89;9.70;1033.29;small
153;4098.09;10.60;1056.05;small
153;4090.28;10.60;1090.20;small
153;4024.76;22.70;1179.62;small
153;4007.74;18.00;1178.24;small
153;3909.47;9.90;1093.20;small
154;5025.81;10.60;1406.84;small
154;5044.28;11.50;1390.17;small
154;5063.54;11.00;1385.87;small
154;5032.64;13.70;1371.15;small
154;5014.95;9.70;1383.35;small
154;4997.36;9.70;1366.65;small
154;4999.13;12.60;1329.23;small
154;5008.44;11.80;1311.02;small
154;4992.33;11.70;1290.16;small
154;4994.35;10.70;1266.15;small
154;4975.80;14.50;1268.71;small
154;4985.60;9.70;1244.67;small
154;4949.54;13.20;1256.27;small
154;4961.56;11.50;1235.31;small
154;4935.40;10.40;1236.39;small
154;4918.04;10.50;1215.71;small
154;4906.24;10.50;1229.62;small
154;4890.42;9.80;1208.14;small
154;4880.27;10.10;1224.38;small
154;4861.46;9.50;1209.30;small
154;4846.66;11.80;1195.40;small
154;4847.25;10.00;1173.57;small
155;4741.84;11.20;1538.96;big
155;4692.02;12.00;1501.52;big
155;4806.26;10.30;1466.59;big
155;4764.47;10.90;1500.95;big
155;4849.18;14.70;1428.88;big
155;4808.82;11.30;1393.37;big
155;4751.17;10.30;1369.55;big
155;4712.51;10.70;1458.57;big
155;4709.69;10.00;1419.86;big
155;4758.48;10.70;1437.08;big
155;4715.31;9.90;1351.38;small
155;4717.01;11.70;1320.12;small
155;4736.77;11.30;1332.34;small
155;4799.11;14.50;1359.33;small
155;4841.21;11.60;1385.62;small
155;4892.87;10.10;1463.52;small
155;4879.02;9.80;1454.44;small
155;4724.73;11.50;1573.95;small
155;4701.76;11.90;1568.51;small
155;4697.19;12.50;1546.74;small
155;4647.98;13.70;1490.69;small
155;4631.13;13.00;1490.44;small
155;4622.88;13.60;1475.46;small
155;4670.53;12.50;1475.14;small
155;4667.88;11.30;1395.30;small
155;4677.93;11.40;1408.77;small
156;4958.51;9.70;153.90;big
156;4899.42;9.80;184.19;big
156;4829.50;9.80;181.33;big
156;4747.72;10.40;190.62;big
156;4683.91;10.20;171.25;big
157;5461.78;12.00;46.23;big
157;5490.73;12.30;69.71;big
157;5529.65;11.70;106.72;big
157;5558.96;10.70;143.12;big
157;5566.14;9.80;179.85;big
157;5548.44;9.50;214.94;small
157;5530.92;9.80;227.92;small
157;5533.86;9.50;201.66;small
158;4469.25;10.80;542.51;small
158;4493.85;11.80;535.81;small
158;4514.45;10.40;531.49;small
158;4538.11;10.00;531.06;small
158;4556.15;10.20;523.03;small
158;4575.35;9.50;527.76;small
158;4598.02;9.50;515.59;small
158;4621.86;11.00;511.60;small
158;4646.89;10.00;509.28;small
158;4672.52;9.50;506.20;small
158;4690.54;9.50;520.40;small
158;4709.30;9.50;509.40;small
158;4733.44;9.50;506.85;small
158;4746.07;12.30;498.69;small
158;4735.34;9.50;483.58;small
158;4681.90;10.60;492.03;small
159;4589.43;10.30;627.76;big
159;4544.98;10.40;647.74;big
159;4614.19;12.00;670.55;big
159;4619.99;11.60;703.85;big
159;4651.70;10.20;727.08;small
159;4631.05;11.50;744.11;small
159;4574.94;10.40;692.87;small
159;4558.64;10.30;686.51;small
159;4550.78;9.50;604.17;small
160;4749.81;10.20;782.37;big
160;4739.47;9.50;823.25;big
160;4717.80;9.50;860.52;big
160;4702.80;10.50;906.33;big
160;4667.91;9.50;815.27;small
160;4654.06;10.40;798.43;small
160;4642.27;10.70;787.57;small
160;4710.19;9.50;752.81;small
161;2511.59;13.00;1890.57;big
161;2463.01;9.90;1905.23;big
161;2559.27;12.10;1901.88;big
162;3782.35;12.40;1208.34;big
162;3838.55;17.30;1229.86;big
162;3789.55;11.00;1162.11;big
162;3866.20;18.20;1203.41;big
162;3828.08;12.30;1183.61;small
162;3837.28;12.60;1165.02;small
162;3828.59;12.20;1154.02;small
162;3878.86;12.70;1252.15;small
162;3902.82;12.50;1261.65;small
162;3953.47;21.10;1267.54;small
162;3897.72;18.40;1239.18;small
162;3910.52;13.80;1228.97;small
162;3913.41;16.20;1277.31;small
162;3915.80;20.40;1247.84;small
162;3934.86;19.10;1273.64;small
164;4565.75;10.00;1204.17;big
164;4617.35;9.70;1193.35;big
164;4615.52;10.60;1144.01;big
164;4660.50;10.90;1120.39;big
164;4669.00;11.25;1169.00;big
164;4653.33;10.20;1189.30;big
164;4643.29;11.10;1077.96;big
164;4596.81;10.20;1061.56;small
164;4596.32;10.50;1085.45;small
164;4600.87;10.40;1102.00;small
164;4569.82;9.70;1151.39;small
164;4550.33;11.60;1164.90;small
164;4536.93;12.50;1166.89;small
164;4518.14;13.00;1167.14;small
164;4529.25;12.20;1183.68;small
164;4589.87;9.90;1240.48;small
164;4697.77;11.00;1136.97;small
165;4518.84;10.70;1119.59;big
165;4464.46;15.00;1085.13;big
165;4433.06;13.90;1053.67;big
165;4498.08;10.50;1043.23;big
165;4544.84;10.50;1100.56;big
165;4548.66;10.20;1033.76;big
165;4424.82;15.20;1110.22;small
165;4414.04;11.70;1137.46;small
165;4380.85;17.30;1112.69;small
165;4409.93;16.00;1110.63;small
165;4402.01;15.40;1093.14;small
165;4387.35;14.20;1047.22;small
165;4386.48;12.70;1021.49;small
165;4403.69;13.00;1021.78;small
165;4487.87;10.40;1006.79;small
165;4524.89;9.70;994.10;small
165;4528.40;9.80;965.73;small
165;4513.10;10.90;953.19;small
165;4596.69;10.50;1035.92;small
165;4617.17;11.90;1036.71;small
166;1565.36;9.50;1883.88;big
166;1501.63;9.50;1890.05;big
166;1445.40;9.50;1913.71;big
166;1418.03;9.50;1924.93;big
166;1392.98;9.50;1962.49;big
166;1424.90;9.50;2011.22;big
166;1546.85;9.50;1950.60;big
166;1478.33;9.50;1961.17;big
167;4964.51;18.10;589.29;big
167;5005.26;13.70;567.10;big
167;5053.82;15.70;551.32;big
167;5039.28;10.30;587.67;small
167;5024.76;10.30;511.80;small
167;5006.52;10.30;518.11;small
167;4978.76;9.70;525.67;small
167;4967.14;10.30;524.42;small
167;5093.24;11.80;528.50;small
167;5099.14;14.40;548.60;small
167;5107.04;14.20;509.43;small
167;5128.00;12.00;495.61;small
167;5149.86;9.50;490.29;small
167;4913.69;10.50;589.25;small
167;4892.49;9.50;599.31;small
167;4889.46;11.10;625.94;small
167;4863.79;11.60;630.05;small
167;4932.80;9.50;627.02;small
167;4911.54;9.50;636.66;small
168;3078.19;9.50;1317.76;small
168;3102.93;9.50;1314.64;small
168;3098.38;9.50;1339.30;small
168;3092.86;9.50;1355.54;small
168;3072.61;9.50;1358.77;small
168;3058.42;9.50;1372.96;small
168;3037.55;9.50;1380.95;small
168;3026.67;9.50;1399.38;small
168;3009.82;9.50;1413.62;small
169;2999.87;9.50;1321.46;big
169;3042.34;9.50;1304.61;small
169;3019.43;9.50;1297.96;small
169;2987.10;9.50;1284.06;small
169;2960.16;9.50;1350.23;big
169;2950.31;9.50;1392.27;small
169;2931.67;9.50;1385.22;small
169;2948.96;11.00;1320.27;small
170;1611.38;9.50;1405.16;big
170;1653.76;9.50;1386.41;big
170;1581.49;9.50;1370.37;big
170;1601.79;9.50;1306.59;big
170;1639.39;9.50;1331.87;big
170;1580.00;9.50;1268.89;big
170;1469.70;9.50;1321.95;big
170;1494.47;9.50;1272.50;big
170;1647.71;9.50;1273.88;small
173;2872.93;9.50;1703.23;small
173;2892.00;9.50;1678.99;small
173;2917.28;9.50;1671.67;small
173;2880.69;9.50;1653.33;small
173;2894.34;9.50;1602.49;small
173;2921.18;9.50;1609.54;small
173;2911.88;9.50;1640.07;small
173;2895.21;9.50;1628.40;small
174;2997.99;9.50;1932.31;big
174;2964.92;9.50;1902.14;big
174;2925.63;9.50;1862.19;big
174;2885.01;9.50;1824.20;big
174;2872.80;9.50;1773.20;small
174;2866.32;9.50;1749.36;small
177;5201.06;9.50;1409.66;big
177;5262.71;9.50;1428.52;big
177;5174.99;9.50;1344.80;big
177;5178.14;9.50;1276.85;big
177;5148.54;9.50;1217.67;big
177;5149.56;9.50;1157.48;big
177;5213.78;9.50;1149.19;big
177;5225.85;9.50;1223.49;big
177;5276.10;9.50;1374.20;big
177;5274.32;9.50;1299.87;big
177;5223.51;9.50;1333.19;big
177;5253.86;9.50;1169.72;big
177;5271.56;9.50;1246.73;big
181;3536.78;13.60;352.72;big
181;3528.04;12.10;311.13;big
181;3519.24;11.80;275.19;big
181;3574.14;10.40;437.77;small
181;3575.59;13.90;415.15;small
181;3574.96;13.10;392.24;small
181;3568.33;12.70;375.20;small
181;3562.88;12.20;417.94;small
181;3553.70;9.80;401.31;small
181;3543.19;10.20;386.39;small
181;3512.73;10.00;381.99;small
182;2573.12;10.10;1023.64;big
182;2598.56;10.10;1063.70;big
182;2630.73;12.70;1095.36;big
182;2683.98;15.80;1159.62;big
182;2659.54;13.40;1129.50;small
182;2721.61;14.50;1203.57;big
182;2743.58;15.60;1184.85;big
182;2764.79;13.40;1218.78;small
183;3076.42;10.30;852.94;big
183;3131.46;10.80;848.49;big
183;3182.92;13.70;864.93;big
183;3233.50;11.40;849.84;big
183;3261.36;11.30;849.00;big
183;3306.30;10.70;831.23;big
183;3284.93;11.20;778.08;big
183;3310.86;11.30;744.41;big
183;3313.95;12.70;687.34;big
183;3276.91;13.30;663.82;big
183;3081.65;11.20;798.70;big
183;3075.55;11.20;745.72;big
183;3147.74;11.70;754.22;big
183;3196.64;10.80;701.61;big
183;3247.83;12.70;613.64;big
183;3235.06;11.60;672.84;big
183;3257.01;11.80;726.51;big
183;3230.51;11.30;794.75;big
183;3199.35;11.80;761.46;big
183;3172.31;12.30;802.57;big
183;3038.53;10.00;874.62;small
183;3341.59;11.00;850.57;small
183;3345.89;10.80;732.67;small
183;3248.06;12.10;567.35;small
183;3237.18;11.90;577.37;small
183;3057.42;10.80;715.48;small
183;3042.93;11.10;800.54;small
184;2997.80;11.30;715.79;big
184;2984.98;12.30;632.80;big
184;3034.25;11.60;666.50;big
184;3022.86;11.50;593.84;big
184;3044.01;12.60;541.59;big
184;3057.98;13.40;482.59;big
184;3038.71;13.00;410.02;big
184;3107.07;13.40;406.34;big
184;3144.82;12.90;472.89;big
184;3212.03;11.80;499.55;big
184;3188.98;11.40;561.31;big
184;3167.07;11.30;630.73;big
184;3124.03;11.00;684.91;big
184;3086.72;11.00;667.75;big
184;3085.13;11.00;605.24;big
184;3134.30;11.30;583.18;big
184;3103.83;12.40;527.20;big
184;3161.70;12.10;516.84;big
184;3090.74;13.70;452.10;big
184;2975.40;13.10;676.41;small
184;2952.08;9.90;714.89;small
184;2964.10;13.90;732.62;small
184;3034.38;11.70;830.93;small
184;3020.21;12.00;795.68;small
184;3032.09;14.10;770.93;small
184;3019.57;11.80;750.62;small
184;3008.49;15.40;771.14;small
184;2996.27;12.00;751.33;small
184;3248.82;11.50;540.62;small
184;3227.86;11.80;541.87;small
184;3260.52;12.40;524.04;small
184;3257.95;13.50;447.32;small
184;3242.26;13.20;464.64;small
184;3146.66;12.80;373.18;small
184;3122.94;13.10;375.32;small
184;3074.76;13.20;384.32;small
184;3005.39;10.90;392.07;small
184;3031.50;14.80;449.69;small
184;3025.61;10.90;810.81;small
185;3322.94;12.80;593.34;big
185;3366.71;13.10;569.20;big
185;3380.54;11.10;523.95;big
185;3395.25;10.40;467.52;big
185;3397.80;10.90;414.40;big
185;3350.03;10.60;378.14;big
185;3329.74;9.90;274.60;big
185;3316.30;13.30;332.72;big
185;3276.16;13.30;329.53;big
185;3239.54;12.10;361.97;big
185;3188.17;13.00;405.18;big
185;3302.06;12.40;559.15;big
185;3291.27;13.40;485.03;big
185;3308.80;12.50;418.58;big
185;3237.65;13.20;408.91;big
185;3346.15;9.50;480.48;big
185;3348.76;9.50;433.08;big
185;3322.38;9.50;636.12;small
185;3400.53;12.00;564.21;small
185;3318.09;9.50;228.58;small
185;3195.48;13.50;453.80;small
185;3225.79;13.40;449.80;small
186;4833.79;9.60;1361.63;small
186;4820.82;13.60;1338.60;small
186;4794.76;14.40;1338.30;small
186;4780.29;13.40;1329.94;small
186;4764.09;11.90;1322.72;small
186;4792.61;10.80;1317.66;small
186;4768.36;9.60;1297.56;small
186;4800.77;12.00;1290.08;small
186;4812.16;12.50;1269.83;small
186;4814.41;11.70;1246.86;small
186;4797.27;9.90;1233.32;small
186;4790.85;10.30;1253.40;small
186;4794.61;10.10;1278.08;small
186;4783.56;9.60;1228.33;small
187;4429.51;9.70;595.56;big
187;4394.77;10.70;624.87;big
187;4356.72;10.80;658.60;big
187;4350.21;12.60;691.74;small
187;4332.42;11.10;696.99;small
187;4328.17;13.00;713.90;small
187;4307.95;10.30;719.73;small
188;4366.67;9.60;845.55;small
188;4364.10;9.50;824.47;small
188;4356.95;9.50;801.11;small
188;4353.75;10.30;785.33;small
188;4367.56;10.90;763.22;small
188;4389.39;11.00;742.82;small
188;4406.21;10.40;726.71;small
188;4414.19;9.80;699.85;small
188;4424.81;10.30;677.68;small
188;4405.34;10.40;688.76;small
188;4390.70;11.90;710.61;small
188;4382.29;11.00;727.42;small
189;4350.13;15.50;1077.28;big
189;4314.46;12.20;1033.60;big
189;4339.53;12.00;1004.46;big
189;4293.56;10.10;941.02;big
189;4287.09;11.60;994.44;big
189;4329.74;9.70;913.50;small
189;4307.24;10.60;1074.97;small
189;4334.31;9.70;886.84;small
189;4340.92;9.50;861.52;small
189;4344.40;9.50;837.52;small
189;4339.38;9.50;818.10;small
190;3826.26;13.70;1102.46;big
190;3866.13;13.30;1130.73;big
190;3922.23;11.70;1140.85;big
190;3931.97;10.50;1192.54;big
190;3872.98;9.70;1076.84;big
190;3903.95;9.80;1056.52;small
190;3791.23;10.70;1073.93;small
190;3785.96;12.30;1123.41;small
190;3966.64;9.90;1151.65;small
190;3984.99;13.30;1168.18;small
190;3969.70;12.80;1176.83;small
190;3944.96;16.40;1235.50;small
190;3935.14;20.50;1249.30;small
190;3895.36;15.40;1168.94;small
191;3179.20;11.80;1978.91;big
191;3013.91;11.80;1870.03;small
191;3024.17;11.50;1887.03;small
191;3041.61;12.80;1904.67;small
191;3055.42;10.80;1929.21;small
191;3074.51;9.50;1945.22;small
191;3050.88;10.20;1953.24;small
191;3032.76;9.50;1938.41;small
191;3107.56;11.70;1960.24;small
191;3088.59;10.00;1964.82;small
191;3113.08;9.90;1980.95;small
191;3135.61;11.80;1977.96;small
191;3260.64;9.90;1981.85;small
191;3279.47;9.50;1990.88;small
191;3249.60;9.60;2003.65;small
191;3225.60;10.60;1995.66;small
191;3232.55;9.70;2011.69;small
191;3206.15;9.60;2009.67;small
192;3136.65;11.50;1914.23;big
192;3060.62;11.90;1863.79;big
192;3038.70;11.70;1772.08;big
192;3028.33;12.60;1805.71;big
192;3081.66;11.00;1826.02;big
192;3112.64;11.20;1866.45;big
192;3096.08;12.60;1910.99;big
192;3167.30;10.40;1883.82;small
192;3130.86;12.30;1947.57;small
193;4890.06;10.10;428.35;big
193;4803.88;11.50;400.34;big
193;4758.13;9.70;379.97;small
193;4782.04;9.90;361.07;small
193;4764.76;9.90;365.76;small
193;4857.08;10.10;394.26;small
193;4842.99;10.20;386.53;small
193;4848.56;10.40;412.20;small
193;4849.83;10.30;432.15;small
193;4942.33;9.90;390.51;small
193;4925.61;10.20;383.18;small
193;4925.19;9.90;399.69;small
193;4911.76;10.10;392.06;small
193;4929.60;10.40;448.63;small
193;4869.90;9.50;461.40;small
194;5012.98;10.10;111.59;big
194;5069.39;9.80;111.97;big
194;5102.56;10.80;160.39;big
194;5125.21;10.40;211.20;big
194;5109.65;11.30;271.35;big
194;5076.95;10.10;314.68;big
194;5022.18;9.90;373.52;big
194;5011.45;10.30;421.55;small
194;5015.30;10.30;445.91;small
194;5043.17;9.80;412.93;small
194;5031.78;10.60;427.85;small
194;5016.19;10.30;465.03;small
194;4964.79;9.80;384.65;small
194;4982.91;9.70;373.04;small
194;5041.65;10.90;334.34;small
194;5065.90;9.90;228.34;big
194;5043.30;10.00;280.71;small
194;5035.22;10.00;267.66;small
194;5052.03;9.80;162.97;big
194;5011.36;9.80;168.12;small
194;5010.75;9.70;151.83;small
194;4973.69;9.50;120.49;small
194;5063.47;10.80;30.54;small
194;5078.74;10.60;18.12;small
194;5085.43;9.70;38.50;small
195;4998.97;10.00;306.75;big
195;4989.33;9.70;245.81;big
195;4938.27;9.70;246.43;big
195;4879.11;11.00;261.24;big
195;4822.58;10.60;248.95;big
195;4772.83;10.70;263.88;big
195;4740.37;10.40;317.52;big
195;4675.66;10.60;294.15;big
195;4674.92;10.60;244.12;big
195;4721.10;11.00;267.96;big
195;4808.07;10.50;318.37;big
195;4845.74;10.50;330.28;big
195;4937.47;10.20;328.85;big
195;4883.91;10.30;351.63;big
195;4985.45;9.70;216.51;big
195;4980.77;10.30;348.80;small
195;5031.27;10.70;318.47;small
195;5016.85;9.80;198.82;small
195;4640.06;9.70;270.33;small
195;4694.95;9.90;329.44;small
195;4743.69;9.80;352.58;small
195;4832.32;10.50;365.51;small
195;4816.14;10.40;355.30;small
195;4772.85;10.30;337.94;small
196;3697.57;9.80;999.20;big
196;3658.05;9.90;962.62;big
196;3604.69;12.60;931.17;big
196;3544.68;12.40;904.76;big
196;3497.55;14.60;932.86;big
196;3617.91;9.80;996.74;big
196;3551.61;10.70;971.89;big
196;3513.60;15.10;872.69;small
196;3497.28;13.90;867.45;small
196;3489.64;12.80;889.41;small
196;3569.21;10.30;1042.96;big
196;3675.55;10.50;1057.74;small
196;3659.61;9.80;1035.02;small
196;3642.77;9.80;1028.11;small
196;3665.72;9.80;1019.18;small
196;3682.46;12.30;1035.23;small
196;3538.57;10.70;1087.96;big
196;3473.37;13.10;979.78;big
196;3443.32;13.10;1028.12;big
196;3430.78;10.40;988.28;small
196;3522.15;11.30;1020.80;big
196;3483.65;11.40;1076.85;big
196;3416.97;13.00;1079.12;big
196;3429.75;11.50;1144.58;big
196;3510.43;10.60;1122.49;small
196;3484.89;11.00;1128.30;small
196;3463.85;11.50;1115.24;small
196;3473.36;10.80;1142.85;small
196;3386.20;11.90;1118.59;small
196;3361.58;12.60;1116.75;small
196;3377.03;11.00;1093.06;small
200;4262.61;17.50;1270.73;big
200;4327.41;15.10;1266.52;big
200;4392.89;19.10;1182.63;big
200;4362.20;20.90;1149.05;big
200;4287.22;21.90;1159.58;big
200;4246.25;21.70;1221.08;big
200;4291.91;21.10;1221.82;big
200;4377.66;18.50;1237.26;big
200;4329.88;21.70;1201.23;big
200;4266.82;22.00;1132.29;small
200;4429.74;17.50;1193.75;small
200;4393.26;17.40;1128.38;small
200;4331.01;20.00;1121.26;small
200;4317.44;21.50;1131.55;small
202;3203.27;9.60;1323.94;small
202;3179.23;9.50;1316.61;small
202;3198.47;9.50;1301.08;small
202;3214.50;9.70;1279.43;small
202;3194.57;9.50;1273.29;small
202;3180.89;9.50;1264.05;small
202;3220.31;9.50;1262.13;small
202;3198.09;9.50;1245.39;small
203;3588.28;9.50;1114.49;big
203;3639.71;9.50;1068.27;big
203;3708.14;9.50;1049.59;big
206;3058.40;9.50;1622.83;small
206;3033.13;9.50;1612.60;small
206;3043.26;9.50;1630.96;small
206;3072.19;9.50;1644.72;small
206;3102.70;9.50;1649.10;small
206;3095.96;9.50;1633.96;small
207;2949.58;9.50;1686.71;small
207;2966.67;9.50;1694.49;small
207;2982.16;9.50;1659.15;small
207;3001.62;9.50;1633.74;small
207;2973.54;9.90;1631.82;small
208;2793.04;10.50;1474.69;big
208;2814.35;10.00;1499.24;small
208;2751.94;10.00;1481.52;small
208;2798.15;10.30;1440.11;small
209;2699.26;12.60;1354.42;big
209;2720.25;11.80;1355.44;big
209;2738.76;13.40;1329.30;small
209;2676.87;10.90;1324.59;small
210;2696.48;10.60;1295.33;big
210;2751.60;12.50;1287.99;big
210;2721.02;11.20;1270.39;small
